,t,px,psi_px
21176,81.0,-7.5398,1.969e-17
34744,134.0,-7.5398,8.234e-11
22456,86.0,-7.5398,1.219e-17
33464,129.0,-7.5398,1.586e-11
42424,164.0,-7.5398,2.909e-06
3512,12.0,-7.5398,4.979e-18
22968,88.0,-7.5398,1.733e-17
1720,5.0,-7.5398,4.55e-18
27320,105.0,-7.5398,6.285e-16
11704,44.0,-7.5398,7.243e-18
12216,46.0,-7.5398,7.457e-18
51640,200.0,-7.5398,6.351e-05
51128,198.0,-7.5398,5.921e-05
440,0.0,-7.5398,4.222e-18
952,2.0,-7.5398,4.374e-18
14008,53.0,-7.5398,8.596e-18
49592,192.0,-7.5398,3.994e-05
5048,18.0,-7.5398,5.344e-18
27064,104.0,-7.5398,2.989e-16
47288,183.0,-7.5398,1.784e-05
37560,145.0,-7.5398,1.204e-08
28344,109.0,-7.5398,2.204e-15
42680,165.0,-7.5398,2.858e-06
8632,32.0,-7.5398,6.325e-18
11960,45.0,-7.5398,7.341e-18
41144,159.0,-7.5398,8.177e-07
2232,7.0,-7.5398,4.693e-18
9912,37.0,-7.5398,6.591e-18
48312,187.0,-7.5398,2.369e-05
13496,51.0,-7.5398,7.916e-18
40888,158.0,-7.5398,8.139e-07
4024,14.0,-7.5398,5.072e-18
28088,108.0,-7.5398,1.465e-15
15544,59.0,-7.5398,8.77e-18
15288,58.0,-7.5398,8.739e-18
41400,160.0,-7.5398,1.226e-06
6072,22.0,-7.5398,5.597e-18
16568,63.0,-7.5398,9.289e-18
7096,26.0,-7.5398,5.861e-18
45240,175.0,-7.5398,7.406e-06
10168,38.0,-7.5398,6.753e-18
23992,92.0,-7.5398,2.117e-17
27832,107.0,-7.5398,1.008e-15
48568,188.0,-7.5398,2.952e-05
6328,23.0,-7.5398,5.665e-18
35256,136.0,-7.5398,1.93e-10
19128,73.0,-7.5398,1.058e-17
47800,185.0,-7.5398,1.809e-05
23736,91.0,-7.5398,2.527e-17
40376,156.0,-7.5398,5.244e-07
11192,42.0,-7.5398,7.12e-18
50616,196.0,-7.5398,5.656e-05
1208,3.0,-7.5398,4.427e-18
19640,75.0,-7.5398,1.096e-17
7352,27.0,-7.5398,5.906e-18
27576,106.0,-7.5398,6.123e-16
10936,41.0,-7.5398,7.104e-18
26040,100.0,-7.5398,1.028e-16
45496,176.0,-7.5398,7.898e-06
40632,157.0,-7.5398,5.573e-07
36280,140.0,-7.5398,1.067e-09
37048,143.0,-7.5398,4.758e-09
32184,124.0,-7.5398,1.909e-12
36792,142.0,-7.5398,3.595e-09
50360,195.0,-7.5398,4.621e-05
35768,138.0,-7.5398,4.235e-10
47544,184.0,-7.5398,1.967e-05
6840,25.0,-7.5398,5.789e-18
21688,83.0,-7.5398,1.216e-17
31160,120.0,-7.5398,4.684e-13
41912,162.0,-7.5398,1.78e-06
22200,85.0,-7.5398,1.183e-17
26296,101.0,-7.5398,1.277e-16
42168,163.0,-7.5398,2.288e-06
15032,57.0,-7.5398,8.651e-18
21944,84.0,-7.5398,1.25e-17
9656,36.0,-7.5398,6.481e-18
44984,174.0,-7.5398,7.77e-06
14520,55.0,-7.5398,8.303e-18
31416,121.0,-7.5398,6.764e-13
23480,90.0,-7.5398,1.562e-17
3256,11.0,-7.5398,4.907e-18
16056,61.0,-7.5398,8.932e-18
6584,24.0,-7.5398,5.767e-18
36024,139.0,-7.5398,8.402e-10
19384,74.0,-7.5398,1.054e-17
30136,116.0,-7.5398,6.714e-14
29368,113.0,-7.5398,1.808e-14
1464,4.0,-7.5398,4.511e-18
14776,56.0,-7.5398,8.629e-18
31928,123.0,-7.5398,2.128e-12
44472,172.0,-7.5398,7.482e-06
20920,80.0,-7.5398,1.227e-17
44728,173.0,-7.5398,6.966e-06
36536,141.0,-7.5398,1.805e-09
48056,186.0,-7.5398,1.865e-05
4280,15.0,-7.5398,5.15e-18
25272,97.0,-7.5398,2.891e-17
20152,77.0,-7.5398,1.117e-17
35512,137.0,-7.5398,3.639e-10
30648,118.0,-7.5398,1.86e-13
15800,60.0,-7.5398,9.079e-18
16312,62.0,-7.5398,8.884e-18
48825,189.0,-7.4351,4.333e-05
31161,120.0,-7.4351,3.075e-12
6841,25.0,-7.4351,3.611e-18
36793,142.0,-7.4351,2.758e-09
28345,109.0,-7.4351,2.627e-14
7865,29.0,-7.4351,3.834e-18
33721,130.0,-7.4351,5.674e-11
16313,62.0,-7.4351,5.947e-18
11705,44.0,-7.4351,4.574e-18
18105,69.0,-7.4351,6.433e-18
18873,72.0,-7.4351,6.898e-18
10169,38.0,-7.4351,4.266e-18
43193,167.0,-7.4351,3.847e-06
12729,48.0,-7.4351,4.738e-18
42169,163.0,-7.4351,1.67e-06
4793,17.0,-7.4351,3.241e-18
42425,164.0,-7.4351,2.429e-06
27577,106.0,-7.4351,8.468e-15
49849,193.0,-7.4351,6.002e-05
25529,98.0,-7.4351,4.242e-16
14777,56.0,-7.4351,5.341e-18
51641,200.0,-7.4351,0.0001088
697,1.0,-7.4351,2.596e-18
37561,145.0,-7.4351,6.19e-09
30137,116.0,-7.4351,3.514e-13
40889,158.0,-7.4351,4.987e-07
33465,129.0,-7.4351,4.626e-11
50617,196.0,-7.4351,7.943e-05
26809,103.0,-7.4351,2.705e-15
46009,178.0,-7.4351,1.574e-05
17081,65.0,-7.4351,6.083e-18
48313,187.0,-7.4351,3.807e-05
40377,156.0,-7.4351,2.021e-07
36281,140.0,-7.4351,1.578e-09
43961,170.0,-7.4351,5.575e-06
5049,18.0,-7.4351,3.289e-18
15801,60.0,-7.4351,5.848e-18
1209,3.0,-7.4351,2.689e-18
24249,93.0,-7.4351,8.396e-17
31929,123.0,-7.4351,1.127e-11
49593,192.0,-7.4351,5.306e-05
38841,150.0,-7.4351,2.851e-08
2489,8.0,-7.4351,2.888e-18
14009,53.0,-7.4351,5.198e-18
29369,113.0,-7.4351,1.196e-13
12217,46.0,-7.4351,4.59e-18
22713,87.0,-7.4351,1.536e-17
953,2.0,-7.4351,2.642e-18
27065,104.0,-7.4351,3.974e-15
37817,146.0,-7.4351,6.422e-09
39609,153.0,-7.4351,1.04e-07
41145,159.0,-7.4351,6.016e-07
33977,131.0,-7.4351,7.53e-11
20153,77.0,-7.4351,7.943e-18
42681,165.0,-7.4351,2.932e-06
441,0.0,-7.4351,2.545e-18
30649,118.0,-7.4351,7.62e-13
35513,137.0,-7.4351,5.554e-10
15033,57.0,-7.4351,5.423e-18
2745,9.0,-7.4351,2.921e-18
13241,50.0,-7.4351,5.006e-18
34233,132.0,-7.4351,9.131e-11
20409,78.0,-7.4351,8.089e-18
38073,147.0,-7.4351,8.941e-09
5305,19.0,-7.4351,3.336e-18
6329,23.0,-7.4351,3.513e-18
13497,51.0,-7.4351,5.104e-18
9145,34.0,-7.4351,4.042e-18
24505,94.0,-7.4351,1.202e-16
11961,45.0,-7.4351,4.574e-18
22969,88.0,-7.4351,3.236e-17
36537,141.0,-7.4351,2.232e-09
3513,12.0,-7.4351,3.015e-18
44729,173.0,-7.4351,9.403e-06
22457,86.0,-7.4351,1.384e-17
17593,67.0,-7.4351,5.851e-18
185,0.0,-7.4351,2.545e-18
23481,90.0,-7.4351,3.387e-17
28601,110.0,-7.4351,5.684e-14
1465,4.0,-7.4351,2.727e-18
41657,161.0,-7.4351,1.101e-06
46265,179.0,-7.4351,2.094e-05
19385,74.0,-7.4351,6.969e-18
9657,36.0,-7.4351,4.134e-18
16057,61.0,-7.4351,5.719e-18
38329,148.0,-7.4351,1.613e-08
8121,30.0,-7.4351,3.88e-18
48569,188.0,-7.4351,4.028e-05
43705,169.0,-7.4351,5.613e-06
32697,126.0,-7.4351,1.972e-11
17849,68.0,-7.4351,6.422e-18
35769,138.0,-7.4351,7.876e-10
8377,31.0,-7.4351,3.96e-18
4537,16.0,-7.4351,3.196e-18
47033,182.0,-7.4351,2.141e-05
30905,119.0,-7.4351,2.08e-12
32185,124.0,-7.4351,8.829e-12
13753,52.0,-7.4351,5.105e-18
38585,149.0,-7.4351,2.014e-08
49081,190.0,-7.4351,4.6e-05
45497,176.0,-7.4351,1.384e-05
32953,127.0,-7.4351,2.319e-11
39865,154.0,-7.4351,1.179e-07
3769,13.0,-7.4351,3.053e-18
34489,133.0,-7.4351,9.22e-11
12985,49.0,-7.4351,4.884e-18
40633,157.0,-7.4351,3.346e-07
22201,85.0,-7.4351,3.013e-17
47545,184.0,-7.4351,2.975e-05
50873,197.0,-7.4351,8.955e-05
11193,42.0,-7.4351,4.521e-18
45241,175.0,-7.4351,1.351e-05
49337,191.0,-7.4351,5.643e-05
43449,168.0,-7.4351,4.041e-06
17337,66.0,-7.4351,6.042e-18
7097,26.0,-7.4351,3.688e-18
15289,58.0,-7.4351,5.443e-18
25017,96.0,-7.4351,2.131e-16
26553,102.0,-7.4351,2.111e-15
28089,108.0,-7.4351,1.914e-14
5561,20.0,-7.4351,3.382e-18
46521,180.0,-7.4351,2.215e-05
41401,160.0,-7.4351,8.667e-07
29881,115.0,-7.4351,2.253e-13
18617,71.0,-7.4351,7.923e-18
31673,122.0,-7.4351,6.258e-12
30393,117.0,-7.4351,9.222e-13
25273,97.0,-7.4351,2.56e-16
50361,195.0,-7.4351,6.917e-05
23737,91.0,-7.4351,1.161e-16
40121,155.0,-7.4351,1.521e-07
1977,6.0,-7.4351,2.809e-18
29113,112.0,-7.4351,6.769e-14
39097,151.0,-7.4351,3.58e-08
19897,76.0,-7.4351,7.076e-18
32441,125.0,-7.4351,1.608e-11
19641,75.0,-7.4351,6.914e-18
34745,134.0,-7.4351,1.247e-10
35257,136.0,-7.4351,3.695e-10
26041,100.0,-7.4351,1.03e-15
10681,40.0,-7.4351,4.355e-18
36025,139.0,-7.4351,1.077e-09
7609,28.0,-7.4351,3.796e-18
21945,84.0,-7.4351,1.261e-17
7353,27.0,-7.4351,3.748e-18
45753,177.0,-7.4351,1.429e-05
6585,24.0,-7.4351,3.554e-18
24761,95.0,-7.4351,1.863e-16
41913,162.0,-7.4351,1.184e-06
27321,105.0,-7.4351,1.067e-14
14521,55.0,-7.4351,5.318e-18
29625,114.0,-7.4351,1.365e-13
25785,99.0,-7.4351,1.415e-15
8633,32.0,-7.4351,4.025e-18
50105,194.0,-7.4351,6.513e-05
28857,111.0,-7.4351,4.965e-14
2233,7.0,-7.4351,2.849e-18
20665,79.0,-7.4351,8.169e-18
27833,107.0,-7.4351,1.026e-14
26297,101.0,-7.4351,1.517e-15
19129,73.0,-7.4351,6.831e-18
51129,198.0,-7.4351,9.985e-05
23225,89.0,-7.4351,3.183e-17
10425,39.0,-7.4351,4.292e-18
46777,181.0,-7.4351,2.379e-05
15545,59.0,-7.4351,5.722e-18
23993,92.0,-7.4351,6.633e-17
16569,63.0,-7.4351,5.909e-18
6073,22.0,-7.4351,3.472e-18
37305,144.0,-7.4351,4.932e-09
10937,41.0,-7.4351,4.484e-18
44217,171.0,-7.4351,6.923e-06
44985,174.0,-7.4351,1.106e-05
16825,64.0,-7.4351,5.983e-18
31417,121.0,-7.4351,3.77e-12
21177,81.0,-7.4351,5.026e-17
3257,11.0,-7.4351,2.986e-18
48057,186.0,-7.4351,3.652e-05
9401,35.0,-7.4351,4.049e-18
1721,5.0,-7.4351,2.766e-18
3001,10.0,-7.4351,2.953e-18
39353,152.0,-7.4351,5.933e-08
42937,166.0,-7.4351,3.16e-06
47289,183.0,-7.4351,2.254e-05
11449,43.0,-7.4351,4.533e-18
4025,14.0,-7.4351,3.1e-18
20921,80.0,-7.4351,1.788e-17
12473,47.0,-7.4351,4.622e-18
37049,143.0,-7.4351,3.548e-09
47801,185.0,-7.4351,3.114e-05
9913,37.0,-7.4351,4.246e-18
44473,172.0,-7.4351,8.183e-06
14265,54.0,-7.4351,5.273e-18
5817,21.0,-7.4351,3.437e-18
33209,128.0,-7.4351,3.837e-11
51385,199.0,-7.4351,0.0001006
8889,33.0,-7.4351,4.048e-18
21433,82.0,-7.4351,9.653e-18
21689,83.0,-7.4351,1.006e-17
35001,135.0,-7.4351,2.481e-10
18361,70.0,-7.4351,6.931e-18
4281,15.0,-7.4351,3.146e-18
17338,66.0,-7.3304,9.184e-11
18618,71.0,-7.3304,5.116e-10
28858,111.0,-7.3304,2.574e-08
2746,9.0,-7.3304,5.473e-18
35770,138.0,-7.3304,8.966e-07
47546,184.0,-7.3304,3.597e-05
43450,168.0,-7.3304,1.753e-05
21690,83.0,-7.3304,8.641e-10
49338,191.0,-7.3304,5.877e-05
40122,155.0,-7.3304,6.477e-06
44218,171.0,-7.3304,2.216e-05
29882,115.0,-7.3304,3.847e-08
16826,64.0,-7.3304,6.534e-11
31674,122.0,-7.3304,1.238e-07
30394,117.0,-7.3304,5.38e-08
4538,16.0,-7.3304,5.852e-18
13754,52.0,-7.3304,4.901e-11
18362,70.0,-7.3304,2.283e-10
5562,20.0,-7.3304,6.224e-18
14266,54.0,-7.3304,1.833e-11
33722,130.0,-7.3304,4.205e-07
19642,75.0,-7.3304,3.466e-10
6074,22.0,-7.3304,6.353e-18
26554,102.0,-7.3304,7.859e-09
15290,58.0,-7.3304,2.653e-11
25018,96.0,-7.3304,3.495e-09
22202,85.0,-7.3304,1.232e-09
9914,37.0,-7.3304,2.008e-13
48570,188.0,-7.3304,4.997e-05
41402,160.0,-7.3304,1.263e-05
37306,144.0,-7.3304,1.679e-06
46522,180.0,-7.3304,3.011e-05
50874,197.0,-7.3304,0.000109
7098,26.0,-7.3304,6.583e-18
28090,108.0,-7.3304,2.088e-08
3002,10.0,-7.3304,5.547e-18
11194,42.0,-7.3304,2.198e-11
50362,195.0,-7.3304,8.162e-05
32698,126.0,-7.3304,2.053e-07
24506,94.0,-7.3304,3.012e-09
186,0.0,-7.3304,4.82e-18
20154,77.0,-7.3304,4.63e-10
14522,55.0,-7.3304,3.168e-11
11962,45.0,-7.3304,4.495e-11
38330,148.0,-7.3304,2.297e-06
21434,82.0,-7.3304,8.379e-10
24762,95.0,-7.3304,3.479e-09
29626,114.0,-7.3304,3.453e-08
19386,74.0,-7.3304,3.053e-10
46266,179.0,-7.3304,3.129e-05
16058,61.0,-7.3304,9.229e-11
35002,135.0,-7.3304,6.218e-07
39610,153.0,-7.3304,4.946e-06
41658,161.0,-7.3304,1.286e-05
1466,4.0,-7.3304,5.183e-18
33210,128.0,-7.3304,2.52e-07
8122,30.0,-7.3304,2.297e-14
20922,80.0,-7.3304,7.858e-10
17594,67.0,-7.3304,9.824e-11
12474,47.0,-7.3304,1.04e-10
11450,43.0,-7.3304,1.913e-11
22458,86.0,-7.3304,1.238e-09
44730,173.0,-7.3304,2.731e-05
3514,12.0,-7.3304,5.691e-18
31418,121.0,-7.3304,9.792e-08
36538,141.0,-7.3304,1.323e-06
47802,185.0,-7.3304,3.619e-05
28602,110.0,-7.3304,2.543e-08
35514,137.0,-7.3304,7.546e-07
45754,177.0,-7.3304,2.945e-05
36026,139.0,-7.3304,9.159e-07
45242,175.0,-7.3304,2.825e-05
43706,169.0,-7.3304,2.073e-05
20666,79.0,-7.3304,6.23e-10
19130,73.0,-7.3304,2.391e-10
9146,34.0,-7.3304,1.481e-13
6330,23.0,-7.3304,6.362e-18
23226,89.0,-7.3304,1.635e-09
5306,19.0,-7.3304,6.129e-18
38074,147.0,-7.3304,2.359e-06
47034,182.0,-7.3304,3.952e-05
46778,181.0,-7.3304,3.589e-05
34234,132.0,-7.3304,4.656e-07
27834,107.0,-7.3304,1.648e-08
30650,118.0,-7.3304,5.848e-08
13242,50.0,-7.3304,1.451e-10
41914,162.0,-7.3304,1.37e-05
13498,51.0,-7.3304,1.382e-10
42938,166.0,-7.3304,1.555e-05
15034,57.0,-7.3304,3.979e-11
442,0.0,-7.3304,4.82e-18
39098,151.0,-7.3304,3.457e-06
42682,165.0,-7.3304,1.435e-05
32442,125.0,-7.3304,2.089e-07
16570,63.0,-7.3304,4.924e-11
33978,131.0,-7.3304,4.325e-07
41146,159.0,-7.3304,1.089e-05
9658,36.0,-7.3304,1.452e-13
23482,90.0,-7.3304,1.779e-09
27066,104.0,-7.3304,1.039e-08
21946,84.0,-7.3304,1.076e-09
20410,78.0,-7.3304,4.929e-10
8378,31.0,-7.3304,3.957e-14
40890,158.0,-7.3304,9.292e-06
51642,200.0,-7.3304,0.0001654
48826,189.0,-7.3304,5.066e-05
8634,32.0,-7.3304,6.53e-14
43962,170.0,-7.3304,2.261e-05
31162,120.0,-7.3304,9.014e-08
36794,142.0,-7.3304,1.305e-06
51386,199.0,-7.3304,0.0001414
2234,7.0,-7.3304,5.344e-18
25530,98.0,-7.3304,4.33e-09
6842,25.0,-7.3304,6.551e-18
698,1.0,-7.3304,4.978e-18
27322,105.0,-7.3304,1.156e-08
6586,24.0,-7.3304,6.51e-18
50106,194.0,-7.3304,7.376e-05
7866,29.0,-7.3304,2.417e-16
10938,41.0,-7.3304,1.592e-11
18874,72.0,-7.3304,2.208e-10
26042,100.0,-7.3304,6.207e-09
31930,123.0,-7.3304,1.546e-07
29114,112.0,-7.3304,2.685e-08
49850,193.0,-7.3304,7.237e-05
23994,92.0,-7.3304,2.253e-09
8890,33.0,-7.3304,1.478e-13
49594,192.0,-7.3304,6.447e-05
38842,150.0,-7.3304,2.937e-06
50618,196.0,-7.3304,0.0001013
51130,198.0,-7.3304,0.0001145
4794,17.0,-7.3304,6.036e-18
44986,174.0,-7.3304,2.544e-05
17082,65.0,-7.3304,5.935e-11
23738,91.0,-7.3304,2.1e-09
29370,113.0,-7.3304,3.274e-08
4282,15.0,-7.3304,5.846e-18
30906,119.0,-7.3304,6.202e-08
15546,59.0,-7.3304,3.006e-11
954,2.0,-7.3304,5.036e-18
10426,39.0,-7.3304,3.815e-13
48314,187.0,-7.3304,4.251e-05
16314,62.0,-7.3304,3.902e-11
14010,53.0,-7.3304,1.524e-11
1210,3.0,-7.3304,5.056e-18
33466,129.0,-7.3304,3.401e-07
34746,134.0,-7.3304,5.272e-07
12218,46.0,-7.3304,1.801e-10
15802,60.0,-7.3304,3.877e-10
26298,101.0,-7.3304,6.598e-09
2490,8.0,-7.3304,5.329e-18
24250,93.0,-7.3304,2.484e-09
26810,103.0,-7.3304,9.092e-09
22970,88.0,-7.3304,1.645e-09
22714,87.0,-7.3304,1.39e-09
39866,154.0,-7.3304,6.094e-06
47290,183.0,-7.3304,3.805e-05
10682,40.0,-7.3304,1.848e-12
18106,69.0,-7.3304,1.279e-10
45498,176.0,-7.3304,2.677e-05
49082,190.0,-7.3304,5.157e-05
10170,38.0,-7.3304,3.972e-13
40634,157.0,-7.3304,8.042e-06
19898,76.0,-7.3304,4.716e-10
3770,13.0,-7.3304,5.689e-18
9402,35.0,-7.3304,2.782e-13
4026,14.0,-7.3304,5.768e-18
40378,156.0,-7.3304,6.261e-06
12730,48.0,-7.3304,2.729e-11
25786,99.0,-7.3304,5.021e-09
44474,172.0,-7.3304,2.508e-05
32186,124.0,-7.3304,1.679e-07
42426,164.0,-7.3304,1.453e-05
39354,152.0,-7.3304,4.241e-06
48058,186.0,-7.3304,3.775e-05
11706,44.0,-7.3304,2.718e-11
30138,116.0,-7.3304,4.607e-08
37050,143.0,-7.3304,1.513e-06
32954,127.0,-7.3304,2.299e-07
42170,163.0,-7.3304,1.439e-05
28346,109.0,-7.3304,2.234e-08
46010,178.0,-7.3304,3.398e-05
5818,21.0,-7.3304,6.219e-18
27578,106.0,-7.3304,1.31e-08
21178,81.0,-7.3304,1.097e-09
1978,6.0,-7.3304,5.245e-18
43194,167.0,-7.3304,1.705e-05
25274,97.0,-7.3304,3.829e-09
7610,28.0,-7.3304,7.647e-18
37562,145.0,-7.3304,1.978e-06
37818,146.0,-7.3304,2.311e-06
36282,140.0,-7.3304,1.022e-06
38586,149.0,-7.3304,2.657e-06
35258,136.0,-7.3304,6.377e-07
34490,133.0,-7.3304,4.915e-07
1722,5.0,-7.3304,5.174e-18
5050,18.0,-7.3304,6.065e-18
14778,56.0,-7.3304,1.214e-10
17850,68.0,-7.3304,1.012e-10
3258,11.0,-7.3304,5.562e-18
7354,27.0,-7.3304,6.674e-18
12986,49.0,-7.3304,7.819e-12
39611,153.0,-7.2257,1.686e-07
3259,11.0,-7.2257,3.192e-18
24507,94.0,-7.2257,3.442e-16
43195,167.0,-7.2257,7.143e-06
30139,116.0,-7.2257,1.196e-12
22715,87.0,-7.2257,3.09e-17
44987,174.0,-7.2257,2.346e-05
39355,152.0,-7.2257,9.515e-08
33979,131.0,-7.2257,2.092e-10
12731,48.0,-7.2257,4.723e-18
18107,69.0,-7.2257,6.483e-18
44731,173.0,-7.2257,2.285e-05
12475,47.0,-7.2257,4.725e-18
17595,67.0,-7.2257,6.523e-18
24763,95.0,-7.2257,6.245e-16
4795,17.0,-7.2257,3.421e-18
33211,128.0,-7.2257,9.654e-11
28603,110.0,-7.2257,1.445e-13
16059,61.0,-7.2257,5.532e-18
31931,123.0,-7.2257,1.772e-11
699,1.0,-7.2257,2.857e-18
29627,114.0,-7.2257,7.001e-13
38843,150.0,-7.2257,4.962e-08
38331,148.0,-7.2257,2.533e-08
15803,60.0,-7.2257,6.169e-18
8891,33.0,-7.2257,4.128e-18
23483,90.0,-7.2257,1.175e-16
5307,19.0,-7.2257,3.459e-18
36027,139.0,-7.2257,1.863e-09
19643,75.0,-7.2257,8.371e-18
49851,193.0,-7.2257,0.0001131
26555,102.0,-7.2257,4.66e-15
33723,130.0,-7.2257,1.457e-10
21179,81.0,-7.2257,7.328e-17
10683,40.0,-7.2257,4.508e-18
15291,58.0,-7.2257,5.352e-18
46523,180.0,-7.2257,3.79e-05
12987,49.0,-7.2257,4.757e-18
40635,157.0,-7.2257,6.851e-07
17851,68.0,-7.2257,6.37e-18
41403,160.0,-7.2257,1.827e-06
21691,83.0,-7.2257,1.334e-17
38587,149.0,-7.2257,3.464e-08
32955,127.0,-7.2257,6.364e-11
22203,85.0,-7.2257,5.082e-17
4027,14.0,-7.2257,3.278e-18
18363,70.0,-7.2257,7.9e-18
3003,10.0,-7.2257,3.171e-18
1979,6.0,-7.2257,3.025e-18
35771,138.0,-7.2257,1.561e-09
21947,84.0,-7.2257,2.052e-17
36283,140.0,-7.2257,2.319e-09
50363,195.0,-7.2257,0.0001385
8379,31.0,-7.2257,3.929e-18
47035,182.0,-7.2257,4.876e-05
30395,117.0,-7.2257,2.548e-12
31675,122.0,-7.2257,1.107e-11
28859,111.0,-7.2257,1.629e-13
6843,25.0,-7.2257,3.736e-18
39099,151.0,-7.2257,6.434e-08
42683,165.0,-7.2257,5.664e-06
9659,36.0,-7.2257,4.106e-18
5051,18.0,-7.2257,3.452e-18
26811,103.0,-7.2257,5.825e-15
46779,181.0,-7.2257,4.054e-05
6587,24.0,-7.2257,3.653e-18
42939,166.0,-7.2257,5.622e-06
13243,50.0,-7.2257,4.745e-18
33467,129.0,-7.2257,1.066e-10
27835,107.0,-7.2257,3.138e-14
30651,118.0,-7.2257,3.682e-12
51131,198.0,-7.2257,0.0001984
20411,78.0,-7.2257,1.011e-17
48315,187.0,-7.2257,9.187e-05
29371,113.0,-7.2257,5.127e-13
23739,91.0,-7.2257,2.992e-16
12219,46.0,-7.2257,4.661e-18
9915,37.0,-7.2257,4.217e-18
15547,59.0,-7.2257,5.517e-18
45243,175.0,-7.2257,2.821e-05
10939,41.0,-7.2257,4.428e-18
51643,200.0,-7.2257,0.0002597
49339,191.0,-7.2257,0.0001008
43451,168.0,-7.2257,9.476e-06
8635,32.0,-7.2257,4.031e-18
18619,71.0,-7.2257,9.797e-18
19899,76.0,-7.2257,7.614e-18
22971,88.0,-7.2257,7.321e-17
9403,35.0,-7.2257,4.075e-18
17083,65.0,-7.2257,6.057e-18
27579,106.0,-7.2257,2.238e-14
7867,29.0,-7.2257,3.933e-18
18875,72.0,-7.2257,6.313e-18
34491,133.0,-7.2257,2.722e-10
48827,189.0,-7.2257,9.658e-05
36795,142.0,-7.2257,4.244e-09
1211,3.0,-7.2257,2.912e-18
24251,93.0,-7.2257,2.364e-16
37819,146.0,-7.2257,1.191e-08
50619,196.0,-7.2257,0.0001444
43963,170.0,-7.2257,1.362e-05
46011,178.0,-7.2257,2.851e-05
11707,44.0,-7.2257,4.567e-18
49595,192.0,-7.2257,0.0001117
42171,163.0,-7.2257,3.329e-06
955,2.0,-7.2257,2.849e-18
14011,53.0,-7.2257,5.057e-18
16315,62.0,-7.2257,6.061e-18
40379,156.0,-7.2257,4.045e-07
25275,97.0,-7.2257,6.961e-16
49083,190.0,-7.2257,9.242e-05
39867,154.0,-7.2257,2.59e-07
2747,9.0,-7.2257,3.098e-18
7099,26.0,-7.2257,3.75e-18
25019,96.0,-7.2257,5.296e-16
2491,8.0,-7.2257,3.101e-18
5563,20.0,-7.2257,3.542e-18
9147,34.0,-7.2257,4.116e-18
29883,115.0,-7.2257,9.476e-13
48571,188.0,-7.2257,9.035e-05
50875,197.0,-7.2257,0.0001773
25787,99.0,-7.2257,2.824e-15
28091,108.0,-7.2257,5.196e-14
13755,52.0,-7.2257,5.245e-18
4539,16.0,-7.2257,3.353e-18
31163,120.0,-7.2257,7.755e-12
30907,119.0,-7.2257,5.182e-12
10171,38.0,-7.2257,4.279e-18
32187,124.0,-7.2257,2.538e-11
3771,13.0,-7.2257,3.276e-18
45499,176.0,-7.2257,2.642e-05
28347,109.0,-7.2257,5.162e-14
17339,66.0,-7.2257,6.286e-18
40891,158.0,-7.2257,8.897e-07
14779,56.0,-7.2257,5.137e-18
37051,143.0,-7.2257,6.423e-09
14267,54.0,-7.2257,5.436e-18
16827,64.0,-7.2257,6.236e-18
6075,22.0,-7.2257,3.625e-18
37307,144.0,-7.2257,7.576e-09
19131,73.0,-7.2257,6.882e-18
44219,171.0,-7.2257,1.535e-05
20667,79.0,-7.2257,8.763e-18
40123,155.0,-7.2257,2.868e-07
23227,89.0,-7.2257,5.958e-17
20923,80.0,-7.2257,3.693e-17
32443,125.0,-7.2257,4.196e-11
14523,55.0,-7.2257,5.625e-18
31419,121.0,-7.2257,8.757e-12
16571,63.0,-7.2257,6.033e-18
35003,135.0,-7.2257,5.658e-10
11451,43.0,-7.2257,4.49e-18
47803,185.0,-7.2257,7.63e-05
45755,177.0,-7.2257,3.025e-05
25531,98.0,-7.2257,1.108e-15
7355,27.0,-7.2257,3.809e-18
7611,28.0,-7.2257,3.911e-18
48059,186.0,-7.2257,8.98e-05
1723,5.0,-7.2257,2.977e-18
42427,164.0,-7.2257,4.455e-06
44475,172.0,-7.2257,2.064e-05
47291,183.0,-7.2257,5.175e-05
5819,21.0,-7.2257,3.535e-18
51387,199.0,-7.2257,0.000244
4283,15.0,-7.2257,3.361e-18
35259,136.0,-7.2257,9.069e-10
27323,105.0,-7.2257,2.417e-14
21435,82.0,-7.2257,1.162e-17
34747,134.0,-7.2257,4.568e-10
26043,100.0,-7.2257,2.69e-15
10427,39.0,-7.2257,4.421e-18
26299,101.0,-7.2257,4.221e-15
23995,92.0,-7.2257,1.976e-16
2235,7.0,-7.2257,3.017e-18
50107,194.0,-7.2257,0.0001283
29115,112.0,-7.2257,3.385e-13
37563,145.0,-7.2257,9.382e-09
43707,169.0,-7.2257,1.08e-05
41915,162.0,-7.2257,2.644e-06
46267,179.0,-7.2257,3.084e-05
8123,30.0,-7.2257,3.951e-18
15035,57.0,-7.2257,5.534e-18
13499,51.0,-7.2257,4.483e-18
19387,74.0,-7.2257,7.152e-18
11963,45.0,-7.2257,4.666e-18
443,0.0,-7.2257,2.775e-18
3515,12.0,-7.2257,3.215e-18
34235,132.0,-7.2257,2.843e-10
36539,141.0,-7.2257,3.354e-09
11195,42.0,-7.2257,4.43e-18
187,0.0,-7.2257,2.775e-18
38075,147.0,-7.2257,1.801e-08
35515,137.0,-7.2257,1.245e-09
6331,23.0,-7.2257,3.643e-18
